id,long_name,short_name,description,parent_id,,,
0,,,0000-DAR use only,,,,
201,,,201-BHS - Gettysburg,,,,
202,,,202-Adams Health Ctr Specialty Car,,,,
203,,,203-WS Orthopedics - GB,,,,
204,,,204-WS Surg Specialist-GB,,,,
205,,,205-GB Gastroenterology,,,,
206,,,206-GB Hospital ED,,,,
207,,,207-GB Pathology,,,,
208,,,208-GB Anesthesiology,,,,
209,,,209-WAHC Medical Oncology,,,,
210,,,210 - WS Cardiology York/Hanover (formerly CDA),,,,
211,,,211 - Palliative Care-Adams,,,,
212,,,212-Intervntnl Physiatry-Adams,,,,
214,,,214-WS CFMBH at GB WAHC,,,,
215,,,215-WS Ped Hospitalists-Gettysburg,,,,
220,,,220 - WIM - Washington St,,,,
221,,,221-WS Bariatric Surgery - York,,,,
222,,,222-Adams Specialty - Neuro,,,,
223,,,223 - WS Surg Specialists Queen St.,,,,
248,,,248 - WMG - Float Staff,,,,
249,,,249 - WFM-Littlestown,,,,
251,,,251 - WFM-Herr's Ridge,,,,
252,,,252 - WFM-Thurmont,,,,
253,,,253 - WFM-Fairfield,,,,
254,,,254 - WFM Aspers,,,,
255,,,255 - GB Hospitalists,,,,
256,,,256 - Nephrology York,,,,
257,,,257-Infectious Disease,,,,
258,,,258-Palliative Supt Care-York,,,,
259,,,259-Wellspan Neurosurgery,,,,
260,,,260-WS OB/GYN Gettysburg,,,,
268,,,268-WS Orthopedics - Hanover,,,,
270,,,270-Nephrology Littlestown/Hanover,,,,
271,,,271-Wellspan Radiology,,,,
272,,,272-Ortho-York-Apple Hill,,,,
274,,,274-Wellspan Physiatry-York (Spine),,,,
276,,,276-Surgical Oncology,,,,
277,,,277-WS Pulmonary & Sleep Medicine,,,,
278,,,278-Wellspan Radiation Oncology,,,,
279,,,279-Stonebridge BHS,,,,
281,,,281 - WellSpan Urgent Care - EYork,,,,
282,,,282 - WellSpan Urgent Care - Wash St,,,,
283,,,283 - Urgent Care - Shrewsbury,,,,
284,,,284-Urgent Care Administration,,,,
285,,,285-Wound Healing Center,,,,
286,,,286-BH Inpatient,,,,
287,,,287 - BH Outpatient Administration,,,,
294,,,294-Clinical Quality,,,,
295,,,295-Accountable Care Innovations,,,,
296,,,296 - Bridges to Health,,,,
297,,,297-Quality and Innovation,,,,
298,,,298-Referral Center,,,,
299,,,299 - Nurse Triage Call Center,,,,
301,,,301-Med Group Administration,,,,
303,,,303-WS CFMBH at PGC,,,,
309,,,309-Covid Support,,,,
310,,,310-Contact Center,,,,
311,,,311 - WFM-Stony Brook,,,,
312,,,312 - WFM-Dallastown,,,,
313,,,313 - WFM-Wheatlyn,,,,
314,,,314 - WFM-Bannister St,,,,
315,,,315 - WFM-Stonebridge,,,,
316,,,316 - WFM-East Berlin,,,,
317,,,317-Apple Hill Internal Medicine,,,,
319,,,319 - PC Finance Control - York,,,,
321,,,321 - WFM-Plymouth Rd,,,,
323,,,323 - WFM-Chanceford,,,,
324,,,324 - WFM-Hayshire,,,,
327,,,327 - WFM-Valley Green,,,,
328,,,328 - WPM-S Queen/Dover,,,,
329,,,329 - WPM-S George/Red Lion,,,,
330,,,330 - WPM - East Market Street,,,,
331,,,331 - WFM - Roosevelt Ave,,,,
332,,,332 - WFM-Frederick St,,,,
333,,,333 - WFM-Clover Lane,,,,
336,,,336 - WIM-Red Lion,,,,
337,,,337 - WIM-Dover,,,,
338,,,338 - WIM-V-Twin Drive,,,,
341,,,341-YHCHC Physicians,,,,
343,,,343-Urogynecology,,,,
344,,,344-Endocrinology,,,,
345,,,345-Rheumotology,,,,
346,,,346-WS Trauma & Critical Care Sgry,,,,
347,,,347-WS Neonatology,,,,
348,,,348-WS Maternal-Fetal Medicine,,,,
349,,,349-WS Psycholgy Intern Program,,,,
351,,,351-WS Pediatric Hospitalists,,,,
352,,,352-Wellspan Geriatrics,,,,
354,,,354-Meadowlands BHS,,,,
355,,Hospitalists,YH Hospitalists,,,,
357,,,357-Adult Neurology,,,,
359,,,359-CT Surgery,,,,
360,,,360-Gyn Onc Services,,,,
374,,,374-WS OB/GYN - Hanover,,,,
375,,,375-WS OB/GYN - S Queen Street,,,,
376,,,376-WS OB/GYN - Stony Brook,,,,
377,,,377-WS OB/GYN - Stonebridge,,,,
389,,,389-Pediatric Neurosciences,,,,
390,,,390-Wellspan Academic Surgical,,,,
391,,,391-Wellspan Gastroenterology,,,,
392,,,392-Wellspan Urology,,,,
393,,,393-MG for York Hospital ED,,,,
394,,,394-WS Neurology - Chambersburg,,,,
395,,,395-Academic Hospitalists,,,,
396,,,396-OB/GYN Resident Faculty,,,,me
397,,,397-Radiation Oncology-Cburg,,,,
398,,,398-Future Sites - Primary Care,,,,
402,,,402-Administration,,,,
403,,,403-EAP,,,,
404,,,"404-Centralized Verification Svcs	",,,,
405,,,405-WS Pharmacy-Admin,,,,
406,,,406-WS Pharmacy-York Hospital,,,,
407,,,407-WS Pharmacy-Apple Hill,,,,
417,,,417-AH Surgical Center Inc.,,,,
418,,,418-AH Surgical Partners,,,,
421,,,421 - SCP Information Services,,,,
422,,,422 - SCP Administration,,,,
423,,,423 - SCP Finance,,,,
424,,,424 - SCP Marketing,,,,
425,,,425 - York Health Plan - Claims,,,,
426,,,426 - SCP Customer Service,,,,
427,,,427 - SCP Medical Management,,,,
428,,,428 - SCP Provider Relations,,,,
469,,,469-Wellness,,,,
509,,,509 - Wellspan Pharmacy - Dallastown,,,,
510,,,510 - Wellspan Infusion Services,,,,
511,,,511 - Wellspan Pharmacy at ECH,,,,
512,,,512 - Wellspan Pharmacy - Fairfield,,,,
513,,,513 - Wellspan Pharmacy - Adams HC,,,,
520,,,520 - GBH Foundation (formerly cc81104),,,,
602,,,602-Urgent Care South York (formerly CareExpress Queen St),,,,
630,,,630-Occ Health-York-East York,,,,
631,,,r,,,,
632,,,632-Occ Health-Adams,,,,
650,,,650 - Interventional Physiatry,,,,
652,,,652 - WS Physiatry - Rehab,,,,
655,,,655-Hospitalists-York-WSRH,,,,
660,,,660-WS Dermatology,,,,
661,,,661-WS Cardiology,,,,
662,,,662-Card Heart Failure-York,,,,
663,,,663-Neonatology - Chambersburg,,,,
670,,,670-Anesthesia-York-YH,,,,
673,,,673 - YH Thomas Hart FP,,,,
674,,,674-Dental Providers-York,,,,
685,,,685-WPM Joppa Road,,,,
690,,,690-WS Urgent Orthopedic - York,,,,
691,,,691-WS Urgent Orthopedic - Hanover,,,,
692,,,692-Urgent Ortho-Adams,,,,
693,,,693-WS Ortho-York-FM/Sports Med,,,,
906,,,906 - HH Nursing - GSH,,,,
907,,,907-VNA HH Nursing - Eph Gen'l,,,,
908,,,908-HH Rehab - GB,,,,
909,,,909-HH Gettysburg,,,,
910,,,910-HH General,,,,
911,,,911 - VNA Home Health - North Skilled Nursing,,,,
912,,,912 - VNA Home Health - South Skilled Nursing,,,,
914,,,914 - VNA Home Health Admin,,,,
915,,,915 - VNA Home Health - York Gen. Skill Nurse,,,,
916,,,916 - VNA - York Physical Therapy,,,,
917,,,917 - VNA Hospice - Routine Home Care,,,,
926,,,926 - HH Rehab - GSH,,,,
927,,,927 - HH Rehab - Ephrata,,,,
928,,,928-HH Rehab - York,,,,
931,,,931-Hospice-General,,,,
940,,,940-VNA Administration,,,,
941,,,941-VNA Intake,,,,
942,,,942-VNA Case Management,,,,
943,,,943-Facility,,,,
944,,,944-GHHHA-Supplies/Other,,,,
945,,,945-VNA Business Operations,,,,
947,,,947-VNA York Occup/Speech Therapy,,,,
1320,,,1320 - Cherry Tree Cancer Center,,,,
1325,,,1325 - Cherry Tree Physician Assoc.,,,,
1351,,,1351 - GS PHO,,,,
1360,,,1360 - Quest Behavioral Health,,,,
1500,,,1500 - Wellspan Health Administration,,,,
1501,,,1501 - YH Patient Registration,,,,
1502,,,1502-Customer Service & Collections,,,,
1503,,,1503 - Billing,,,,
1504,,,1504 - Financial Services,,,,
1505,,,1505 - Compliance (West),,,,
1506,,,1506 - Audit Services,,,,
1507,,,1507 - Patient Access Call Center,,,,
1509,,,1509 - GH Credit and Collection,,,,
1514,,,1514 - Corporate Finance,,,,
1515,,,1515 - Revenue Management,,,,
1516,,,1516 - WSH - Finance Control,,,,
1517,,,1517 - Access Management,,,,
1518,,,1518 - Insurance Specialty Center,,,,
1519,,,1519 - GH Emergency Registration,,,,
1520,,,1520 - WAHC Patient Registration,,,,
1521,,,1521 - Switchboard Operator,,,,
1522,,,1522 - Continuing Care,,,,
1525,,,1525-COVID-19,,,,
1527,,,1527 - Population Health & Payor Contracts,,,,
1530,,,1530 -  Telecommunications,,,,
1531,,,1531 - Network Services,,,,
1532,,,1532 - IS Desktop Services,,,,
1533,,,1533 - Strategic Initiatives,,,,
1534,,,1534 - IS Application Integration Services,,,,
1535,,,1535 - Enterprise Business Applctions,,,,
1536,,,1536 -  IS Production Support Services,,,,
1537,Information Technology,IT,1537 - Information Technology,,,,
1538,,,1538 - EPIC Training,,,,
1539,,,1539 - Computer Operations,,,,
1540,,,1540 - IS Clinical Applications,,,,
1541,,,1541 - Office of Production Quality (OPQ),,,,
1542,,,1542 - Imaging/Cardiovscr Application,,,,
1543,,,1543 - Project Knowledge Office,,,,
1544,,,1544 - Clinical Informatics,,,,
1547,,,1547 - eCare MSO,,,,
1550,,,1550 - E Health,,,,
1551,,,1551 - IS Cabling Installation,,,,
1553,Biomedical Engineering,Biomed,1553 - WellSpan Biomed,,,,
1555,,,1555 - Risk Management,,,,
1557,,,1557 - Clinical Improvement,,,,
1559,,,1559 - Aligning Forces for Quality,,,,
1560,,,1560 - Planning,,,,
1561,Public Relations & Marketing,PR,1561 - Public Relations & Marketing,,,,
1562,,,1562 - Printing (formerly Printing and Duplicating),,,,
1563,,,1563 - Patient Access Administration,,,,
1564,,,1564 - Patient & Family Experience,,,,
1565,,,1565 - Healthy York County Coalition,,,,
1567,,,1567 - Physician Office Liasion,,,,
1569,,,1569 - Property Management,,,,
1570,,,1570 - Design & Construction Services,,,,
1571,,,1571 - Procurement and Contracting (formerly Purchasing),,,,
1572,,,1572 - GH Materials Management,,,,
1573,,,1573 - Supply Chain Administration (formerly York Materials Management),,,,
1576,,,1576 - Mail Center (formerly WellSpan Mail Center),,,,
1578,,,1578 - ERA Office,,,,
1580,Human Resources,HR,1580 - Human Resources,,,,
1581,,,1581 - HR Employment,,,,
1582,,,1582 - HR Benefits,,,,
1583,,,1583 - HR Payroll,,,,
1584,,,1584 - HR Compensation,,,,
1585,,,1585 - Employee Benefit Insurance,,,,
1586,,,1586 - Organizational Learning & Development,,,,
1587,,,1587 - Employee Health & Safety,,,,
1589,,,1589 - Childcare Services,,,,
1590,,,1590 - MSO - Ambulatory Imaging (WHCS),,,,
1591,,,1591 - Physician Recruitment,,,,
1595,,,1595 - GH Education,,,,
1596,,,1596 - GH Human Resources (81501),,,,
1600,,,1600 - WellSpan Philanthropy,,,,
1610,,,1610 - Acute Care Nursing Practice,,,,
1615,,,1615 - Nursing Research,,,,
1620,,,1620-Corporate Case Management,,,,
1621,,,1621 - Case Mgmt Operations York/Adams,,,,
1622,,,1622 - Corporate Help Fund,,,,
1623,,,1623 - Corporate Interpreters,,,,
1625,,,1625 - Emig Research Center,,,,
1630,,,1630 - Corporate Patient Safety,,,,
1635,,,1635 - Corporate Infection Control,,,,
1640,,,1640 - HIM-Corporate,,,,
1641,,,1641 - HIM - Transcription Services,,,,
1642,,,1642 - HIM - Release of Information,,,,
1643,,,1643 - HIM - Clinical Coding,,,,
1644,,,1644 - HIM - Clinical Documentation Imp,,,,
1645,,,1645 - HIM - Data Integrity,,,,
1652,,,1652 - HYN SCP/Disease Management,,,,
1661,,,1661-PacMAT,,,,
1670,YH Main 1 Main,,1670 - Volunteer Engagement,,,,
1672,,,1672 - Community Health Improve Corp,,,,
1673,,,1673 - Performance Improvement,,,,
6010,,,6010 - Nursing Affairs - YH,,,,
6012,,,6012 - Nursing Research,,,,
6015,,,6015 - Pre-Hospital Assessment Services - YH,,,,
6017,,,6017 - Patient Logistics - YH,,,,
6018,,,6018 - Customer Relations - YH,,,,
6020,,,6020 - Bereavment Services,,,,
6022,,,6022 - 3 Main Nursing,,,,
6023,,,6023 - Oncology Nursing Unit,,,,
6024,,,6024 - 5 South Nursing Unit - YH,,,,
6025,,,6025 - 5 East LTAC Unit,,,,
6026,,,6026 - 6 Main Nursing Unit - YH,,,,
6028,,,6028 - 6 South - YH,,,,
6029,,,6029-PCT3-Ortho/Neuro Surgical,,,,
6031,,,6031 - 5 Main Nursing,,,,
6035,,,6035 - 4 Main Cardio,,,,
6040,,,6040 - Adolescent Inpatient,,,,
6041,,,6041 - Child/Adolescent Outpatient,,,,
6050,,,6050 - Pediatric Nursing Unit,,,,
6060,,,6060 - Adult Inpatient Psych Program,,,,
6065,,,6065 - Center for Aging,,,,
6080,,,6080 - T4 - Maternity/Newborn Unit,,,,
6085,,,6085 - Parent Education,,,,
6087,,,6087 - Lactation Center,,,,
6091,,,6091 - Neonatal Inten/Interm Care Unit,,,,
6100,,,6100 - Women's O/P Specialty Services,,,,
6121,Medical Surgical Intensive Care Unit,MSICU,6121 - Medical Surg ICU,,,,
6122,Open Heart Intensive Care Unit,OHICU,Open Heart Intensive Care Unit (OHICU),,,,
6123,Coronary Care Unit,,6123 - Coronary Care Unit,,,,
6124,Trauma Surgical Intensive Care Unit,TSICU,6124 - Trauma Surgical Intensive Care Unit (TSICU),,,,
6125,Surgical Transitional Care Unit,STCU,6125 - Surgical Transitional Care Unit (STCU),,,,
6126,Medical Transitional Care Unit,MTCU,6126 - Medical Transitional Care Unit (MTCU),,,,
6128,,,6128 - 4 Main North Nursing Unit,,,,
6131,,,6131 - T2 - Cardiovascular SD Unit,,,,
6132,,,6132 - 4 Southwest Nursing Unit,,,,
6136,,,6136 - 3 South Nursing,,,,
6190,,,6190 - Labor & Delivery Rooms,,,,
6211,,,6211 - Operating Rooms - YH,,,,
6212,,,6212 - Intravenous Therapy - YH,,,,
6213,,,6213 - Open Heart Surgery - YH,,,,
6215,,,6215 - Advanced Procedural Suite (formerly Vascular Suite),,,,
6217,Short Stay Unit,SSU,6217 - Short Stay Unit - YH,,,,
6230,,,6230 - Enterostomal Therapy - YH,,,,
6232,,,6232 - Outpatient Infusion - YH,,,,
6233,,,6233 - Infection Control - YH,,,,
6235,,,6235 - Pulmonology Practice/LSCCC - YH,,,,
6236,,,6236 - Imaging Nursing - YH,,,,
6240,,,6240 - Post Anesthesia Care Unit - YH,,,,
6260,,,6260 - Gastroenterology - YH,,,,
6390,,,6390 - Child Life Therapy,,,,
6410,,,6410 - Central Services and Supply - YH,,,,
6550,,,6550-WS Ortho Administration,,,,
6570,,,6570 - Central Resource Pool - YH,,,,
6600,,,6600 - Medical Services Admin - YH,,,,
6700,,,6700 - Surgical Services Admin - YH,,,,
6710,,,6710 - Surg St. Cust. Service - YH,,,,
6720,,,6720 - Wound Clinic - YH,,,,
6800,,,6800 - Women and Child Administrative - YH,,,,
7010,,,7010 - Laboratory Admin & General - YH,,,,
7011,,,7011 - Laboratory Support Services - YH,,,,
7015,,,7015 - Anatomic Pathology,,,,
7016,,,7016 - Clinical Lab,,,,
7017,,,7017 - CPAL Referred Tests,,,,
7018,,,7018 - Cellular Microscopy Lab,,,,
7019,,,7019 - Microbiology Laboratory,,,,
7020,,,7020 - Phlebotomy Program,,,,
7025,,,7025 - Transfusion Services,,,,
7033,,,7033 - Electroencephalography (EEG),,,,
7034,,,7034 - Cardiac Diagnostic Lab (CDL),,,,
7035,,,7035 - AH Cardiac Rehabilitation,,,,
7040,,,7040 - AH Imaging Center 1st Floor,,,,
7041,,,7041 - YH Radiology,,,,
7042,,,7042 - Radiation Oncology,,,,
7043,,,7043 - YH Computer Tomography,,,,
7044,,,7044 - Cherry Tree Cancer Center,,,,
7046,,,7046 - MRI of York,,,,
7050,,,7050 - Cardiac Stress Testing,,,,
7054,,,7054 - AH Cardiac Stress Testing,,,,
7061,,,7061 - YH Nuclear Medicine,,,,
7062,,,7062 - YH Ultrasound,,,,
7063,,,7063 - Apple Hill Nuclear Medicine,,,,
7064,,,7064 - East Berlin Imaging,,,,
7065,,,7065 - East York Imaging,,,,
7066,,,7066 - Stonebridge Imaging,,,,
7067,,,7067 - Windsor Imaging,,,,
7068,,,7068 - Hayshire Imaging,,,,
7069,,,7069 - Dover Imaging - Diagnostic Center,,,,
7070,,,7070 - Pharmacy,,,,
7072,,,7072 - YH - MRI,,,,
7073,,,7073 - PET/CT,,,,
7074,,,7074-Imaging Ortho,,,,
7075,,,7075 - Nutrition Support Services,,,,
7076,,,7076 - Imaging Support Services,,,,
7077,,,7077-Imaging Hanover,,,,
7080,,,7080 - Anesthesia Services,,,,
7081,,,7081 - SRNA Training Program,,,,
7086,,,7086 - Imaging Support Services,,,,
7087,,,7087-WS Rehab - Valley Green,,,,
7088,,,7088 - WS Rehab - Red Lion,,,,
7089,,,7089 - Outpatient Pediatric Rehab,,,,
7090,,,7090 - Rehabilitation Medicine,,,,
7091,,,7091 - Physical Therapy,,,,
7092,,,7092-Occupational Therapy,,,,
7093,,,7093 - Speech - Language Pathology,,,,
7097,,,7097 - Nutr/Diabetes Educ/Counseling,,,,
7098,,,7098 - Hanover Rehab (former Go Sport),,,,
7099,,,7099-Wheatlyn Rehab,,,,
7100,,,7100 - Apple Hill Rehabilitation Medicine,,,,
7101,,,7101 - AH Physical Therapy,,,,
7102,,,7102 - PM & R Queensgate (Rehab),,,,
7103,,,7103 - PM & R - Bannister Street (Rehab),,,,
7104,,,7104 - Shrewsbury Rehab,,,,
7106,,,7106 - Littlestown Dialysis Center,,,,
7107,,,7107 - 4th Floor Dialysis,,,,
7109,,,7109 - Manheim Rehab,,,,
7120,,,7120-Dental Center,,,,
7121,,,7121 - Outpatient Clinics,,,,
7123,,,7123 - Satelite Imaging Centers,,,,
7124,,,7124 - Community Health Center,,,,
7126,,,7126 - WS MFM - YH,,,,
7127,,,7127 - Mother Child Clinic,,,,
7128,,,7128 - OB/Delivery,,,,
7129,,,7129 - Oncology Program Admin,,,,
7131,,,7131- Echo Cardiography,,,,
7134,,,7134 - Electrophysiology Lab,,,,
7135,,,7135 - Preventive Cardiology (located at Bannister St).,,,,
7140,,,7140 - Family Practice Center,,,,
7144,,,7144 - Radiation Safety,,,,
7147,,,7147 - Physics,,,,
7150,,,7150 - Clinical Lab Science Program,,,,
7158,,,7158 - Women's Imaging Center - 2nd fl.,,,,
7159,,,7159 - AH Imaging Center,,,,
7161,,,7161 - Home Dialysis,,,,
7172,,,7172 - Pulmonary Services,,,,
7173,,,7173 - Pulmonary Physiology Lab,,,,
7174,,,7174 - Sleep Center,,,,
7175,,,7175 - Imaging Administration,,,,
7176,,,7176-Pulmonary Rehab,,,,
7178,,,7178 - PACS,,,,
7179,,,7179-WS Occupational Health - East York,,,,
7180,,,7180-WS Occupational Health-GB,,,,
7181,,,7181-WS Occupational Health-Hanover,,,,
7200,,,7200 - Acute Pain Management,,,,
7210,,,7210 - Point of Care,,,,
7212,,,7212 - Molecular Diagnostic Lab,,,,
7227,,,7227-Emergency Department Admin,,,,
7228,,,7228 - SAFE (Sexual Abuse Forensics),,,,
7230,Emergency Department,ED,7230 - Emergency Department,,,,
7231,,,7231 - Outpatient Transfusion,,,,
7233,,,7233 - Prehospital Service (formerly Medics Units),,,,
7234,,,7234 - Radiography Program,,,,
7350,,,7350 - Allied Health Education,,,,
7380,,,7380 - School of Respiratory Care,,,,
7400,,,7400 - Non-Invasive Cardiology (AH 199),,,,
7415,,,7415 - Patient Safety,,,,
7511,,,7511 - Blood Resources,,,,
7512,,,7512 - CPAL (PR Only),,,,
7513,,,7513 - Crisis Intervention,,,,
7530,,,7530 - Research,,,,
7540,,,7540 - Community Health Improvement,,,,
7545,,,7545 - HealthConnect,,,,
7550,,,7550 - Medical Affairs,,,,
7555,,,7555 - BHS Administration,,,,
7556,,,7556 - Neurosciences Admin,,,,
7560,,,7560 - Audiovisual Services,,,,
7600,,,7600 - House Staff,,,,
7610,,,7610 - Simulation Lab,,,,
7660,,,7660 - Quality Management,,,,
7680,,,7680 - Medical Records,,,,
7684,,,7684 - Cardiovascular Admin,,,,
7685,,,7685 - (use 7034)CDL Support Services,,,,
7687,,,7687-Perfusion,,,,
7690,,,7690 - Library,,,,
7700,,,7700 - Trauma Services,,,,
7790,,,7790 - Children's Growth & Develop Ctr.,,,,
8210,,,8210 - Food Services,,,,
8214,,,8214 - Emp Recreational Activities,,,,
8300,,,8300 - Plant Engineering,,,,
8335,,,8335-Mobile Patient Care Equipment,,,,
8340,,,8340 - Maintenance,,,,
8350,,,8350 - Bio-Med Imaging Support,,,,
8420,,,8420 - Security,,,,
8430,,,8430 - Safety,,,,
8500,,,8500 - Housekeeping,,,,
8510,,,8510 - Housekeeping Off-Site Services,,,,
8600,,,8600 - Linen (formerly Laundry Services),,,,
8700,,,8700 - Patient Transport Services,,,,
8860,,,8860 - Corner Cafe,,,,
9025,,,9025 - Financial Control Accounts,,,,
9115,,,9115 - Community Health Initiatives,,,,
9120,,,9120 - Reception Services,,,,
9250,,,9250 - Emergency Registration,,,,
9315,,,9315-Quest Behavorial Hlth(PR Only),,,,
9340,,,9340-Clinical Informatics Educ (Project One) Co=200,,,,
9400,,,9400-Supply Services YH,,,,
9500,,,9500 - Administration,,,,
9508,,,9508 - Wellspan Federal Credit Union,,,,
9540,,,9540 - Volunteer Services,,,,
9542,,,9542 - YH Gift Shop,,,,
9555,,,9555 - Imaging @ Edgar Square Ready Care,,,,
9560,,,9560 - N3A Nursing Unit,,,,
9565,,,9565 - Residency Expenses,,,,
9651,,,9651 - PeriOperative Supply Services (formerly Materials Management (OR Support),,,,
9700,,,9700 - Spiritual Care and Education,,,,
9705,,,9705 - Nursing Excellence & Innovation (formerly Patient Education),,,,
15013,,,15013 - Registration & Sched - Hanover,,,,
15014,,,15014-Access Education (WSH),,,,
15015,,,15015-CEO Team,,,,
15100,,,15100 - Oncology Research,,,,
15101,,,15101 -  Ortho Research,,,,
15103,,,15103 - W&C Research,,,,
15105,,,15105 - ED Research,,,,
15106,,,15106 - Heart Vascular Research,,,,
15107,,,15107 -  Pulmonary Research,,,,
15108,,,15108 -  Neurosciences Research,,,,
15130,,,15130-WellSpan Innovations,,,,
15150,,,15150-Facility Services,,,,
15525,,,15525-Safety & Emergency Mgmt,,,,
15546,,,15546 - Clincal Informatics Educ (Project One) Co=100,,,,
15547,,,15547 - Informatics Liaison,,,,
15548,,,15548 - Project One,,,,
15549,,,15549 - Project Mgmt Office,,,,
15550,,,15550 - Access & Rev Cycle Applications,,,,
15552,,,15552 - Ambulatory Applications,,,,
15553,,,15553-Applications Development,,,,
15554,,,15554 - Inpatient Applications,,,,
15556,,,15556 - Project One - Philhaven,,,,
15557,,,15557 - SH Project One Summit,,,,
15558,,,15558 - Quality & Regional Quality,,,,
15559,,,15559 - Project One-Philhaven Amb.,,,,
15560,,,"15560 - Healthy Lebanon Coalition	",,,,
15561,,,15561-Quality P4V Programs,,,,
15562,,,15562-WSH Medical Staff Services,,,,
15575,,,15575-SC Innovation & Ops Support,,,,
15618,,,15618-Case Mgmt Operations-Utilizati,,,,
15619,,,15619 - Case Mgmt Operatons-Lanc/Leb,,,,
15621,,,15621 - Special Bed Lease Program,,,,
15622,,,15622-Case Mgmt Operations-Lebanon,,,,
15623,,,15623-Case Mgmt Operations-Adams,,,,
15624,,,15624 - Healthcare Data Analytics,,,,
15625,,,15625-Case Mgmt Operations-WRSH,,,,
15626,,,15626-Vulnerable Population,,,,
15628,,,15628-WellSpan Security,,,,
15630,,,15630-Case Mgmt Operations-CH,,,,
15631,,,15631 - GH Guest Services,,,,
15632,,,15632 - GS Patient Financial Services,,,,
15633,,,15633 - GS Patient Registration Svc,,,,
15634,,,15634 - Plain Community,,,,
15635,,,15635 - NLCMG Billing,,,,
15637,,,15637 - GSPS Billing,,,,
15638,,,15638 - WMG Billing,,,,
15639,,,15639 - ECH Patient Financial Svcs,,,,
15640,,,15640 - Community Wellness East,,,,
15641,,,15641 - WSH Professional Coding Serv.,,,,
15642,,,15642-DDAP - FPSS Grant,,,,
15655,,,15655-Community BH Clinic,,,,
15656,,,15656-Business Development,,,,
15657,,,15657-HRSA Access to Dental Grant,,,,
15658,,,15658-Community Health & Engagement,,,,
15662,,,15662-DOH Centering Expansion,,,,
15665,,,15665 - WSMAT,,,,
15668,,,15668-IP Central Monitoring Servs.,,,,
15680,,,15680 - Behavioral Health Admin,,,,
15681,,,15681 - Heart & Vascular Admin,,,,
15682,,,15682 - Medicine Admin,,,,
15683,,,15683 - Neuro Admin,,,,
15684,,,15684 - Oncology Admin,,,,
15685,,,15685 - Orthopedic Admin,,,,
15686,,,15686 - Surgical Admin,,,,
15687,,,15687 - Women & Children Admin,,,,
15688,,,15688 - Connected Health,,,,
15690,,,15690 - Occupational Medicine - Admin,,,,
15691,,,15691 - WS Rehab Admin,,,,
15692,,,15692-PH Information Services,,,,
15694,,,15694 - SH Summit IT Integration,,,,
15695,,,15695 - Compliance (East),,,,
15751,,,15751-Ancillary/Infrastructure Srvs.,,,,
22430,,,22430-Vulnerable Population,,,,
22432,,,22432 - NTM Surveillance,,,,
22433,,,22433-FLMA ,,,,
22435,,,22435-Pop Health Care Mgmt,,,,
23010,,,23010 - RH Rehab Admin,,,,
23120,,,23120-WSRH Rehab OP Therapy,,,,
23130,,,23130 - RH Rehab Therapy,,,,
23180,,,23180 - RH Rehab Inpatient Nursing,,,,
23190,,,23190 - RH Rehab TBI Inpatient Nursing,,,,
23199,,,23199 - RH Rehab Other Ancillary,,,,
23200,,,23200 - RH Rehab Pharmacy,,,,
23220,,,23220 - RH Rehab Laboratory Services,,,,
23400,,,23400 - RH Rehab Imaging Inside Services,,,,
23410,,,23410 - RH Rehab Imaging Outsider Srvcs,,,,
23600,,,23600 - RH Rehab Respiratory,,,,
23610,,,23610 - RH Rehab Admission,,,,
23710,,,23710 - RH Maintenance,,,,
